date,Candidate_name,Comment,Election_year,Postal_data,Poll_data,Final_percentage
11/2/2019,Sajith,"No matter what you focus on, you will surely lose 16",2019,39.47,40.45,41.99
11/2/2019,Sajith,"No matter how many mud campaigns came, you chose to be active through it",2019,39.47,40.45,41.99
11/1/2019,Sajith,Sir there is a huge. shortage of gas and as a result ppl r blaming the Govt if u can pls try to solve this prob .We don't know whether this is a subotarge tks Sir.,2019,39.47,40.45,41.99
11/1/2019,Sajith,May you win victory 2020 President Sajith Premadasa May our young leader win victory May God help you win,2019,39.47,40.45,41.99
11/1/2019,Sajith,Congratulations sir you are the one who greatest Person in i ever seen and you'll be 7th President in sri Lanka,2019,39.47,40.45,41.99
11/1/2019,Sajith,Your father helped the poor people of Sri-Lanka. You will save this country from corruption . Whole world knows Rajepaksa family embezzled over one billion US dollars from this country.,2019,39.47,40.45,41.99
10/31/2019,Sajith,"congratulations sir, you will bring much needed change to this country being a young leader for first time in many years to work with honesty",2019,39.47,40.45,41.99
10/31/2019,Sajith,"Do the change necessary, starting with cutting cost of politicians , good luck!",2019,39.47,40.45,41.99
10/31/2019,Sajith,"Just now I received a news from Sri Lanka that because people are not coming to Sajith's meetings in that province, they are paying money to attract people from other provinces. Sajith will record the lowest percentage of votes received by a Pradana party candidate in the presidential election in the history of Sri Lanka.",2019,39.47,40.45,41.99
10/31/2019,Sajith,This man will lose his votes if this is spread everywhere,2019,39.47,40.45,41.99
10/30/2019,Sajith,Lots of my friends and the people here to support you,2019,39.47,40.45,41.99
10/30/2019,Sajith,Government servants are ready to vote for Sajith. Expect around one million votes to swan,2019,39.47,40.45,41.99
10/30/2019,Sajith,Congratulations sir,2019,39.47,40.45,41.99
10/30/2019,Sajith,"Brother Sajith. Come home soon. When I came, I told you to bring the bag too. If you go to get the free one from the government, you will get it next month. So remember to bring one. Dear Gentlemen.",2019,39.47,40.45,41.99
10/30/2019,Sajith,I assure that all public servants who know their duty will fulfill their duty....,2019,39.47,40.45,41.99
10/30/2019,Sajith,"Sajith informs the people that in an age where justice reigns supreme and without ruling above the law, we can build a country where all citizens live in equality.",2019,39.47,40.45,41.99
10/28/2019,Sajith,his country will be beautiful as this Hope Mr. Sajith will make this dream true,2019,39.47,40.45,41.99
10/28/2019,Sajith,It’ll be the greatest victory For Sajith,2019,39.47,40.45,41.99
10/28/2019,Sajith,How great . You have got that humble look! Such a great young man . No two words you are the best ! You will be our honest president!,2019,39.47,40.45,41.99
10/28/2019,Sajith,Really gentleman original President,2019,39.47,40.45,41.99
10/28/2019,Sajith,Everyone needed change in this time,2019,39.47,40.45,41.99
10/28/2019,Sajith,Naha this is the last lap no more duppath he will bring the country to a great standard. The young blood! Wow I wish I was there so happy to hear the youth .keep up have faith in him you are great !!! Greatest out of all these Presidential candidates,2019,39.47,40.45,41.99
10/26/2019,Sajith,May you have blessings of the Noble triple gems to take this country & the people to a prosperous & a safe heaven to live in...,2019,39.47,40.45,41.99
10/26/2019,Sajith,can you please in formed to our leader to talk to new generation,2019,39.47,40.45,41.99
10/26/2019,Sajith,Well done sir... God bless.. for always,2019,39.47,40.45,41.99
10/26/2019,Sajith,Victory overflow in your life..god will guide you gurd you from evil jealous politicians .and bless your direction,2019,39.47,40.45,41.99
10/26/2019,Sajith,Gentleman execents speech kept it up until last with team work,2019,39.47,40.45,41.99
10/24/2019,Sajith,"On the twenty-fifth of our President Sajith, may the victory of the South be victorious over the entire island",2019,39.47,40.45,41.99
10/24/2019,Sajith,Sajith is losing and losing and losing...it's true...certain...inclined...confident like the heart of the sun...what do you say..,2019,39.47,40.45,41.99
10/24/2019,Sajith,I have been with you since the days of your father. The victory is sure,2019,39.47,40.45,41.99
10/24/2019,Sajith,They like you and don't like those around you,2019,39.47,40.45,41.99
10/23/2019,Sajith,No thank you! Governing & Leading a Nation to success is far more complicated than winning or losing a debate or the oratory skills of the candidate,2019,39.47,40.45,41.99
10/23/2019,Sajith,"Which of your ten avatars comes as a son, a dynamo, an engine, a dog…",2019,39.47,40.45,41.99
10/23/2019,Sajith,"Welcome to our homeland. Warm welcome is planned in Wanduraba and Poddala under our distriAkmeemana Cabinet Minister Vajira Abeywardane Wije Hettiarachchi, SLFP Ministers Gunararatne Weerakoon and Piyasena Gamage and Youth of Akmeemana",2019,39.47,40.45,41.99
10/23/2019,Sajith,It doesn't matter how many meetings are held here.. South votes are all for Gotabhaya.,2019,39.47,40.45,41.99
10/23/2019,Sajith,"GR we known as ministry secretary, and SP we saw what he done when he doing his ministry, compared with these two all of them are know who did their job very decently,, I think this also good for future politics,,",2019,39.47,40.45,41.99
10/23/2019,Sajith,"He won't come to debate...he cannot walk, cannot read properly, cannot talk. He seems to be human vegetable...poor man with a repaired engine...he should have gone on retirement...MR not trusting any of other siblings gave the nomination to this 70 ys.",2019,39.47,40.45,41.99
10/21/2019,Sajith,"I am not a political analyst. But in my personnel opinion with my foreign experiences, Sajith is not a broad-minded person to become a president of a country. I cannot make a request from any citizen to vote for Goatabhaya. But people should think wisely. One thing I will say finally, this is your last chance.",2019,39.47,40.45,41.99
10/21/2019,Sajith,Do you approve of old deception with a new face?,2019,39.47,40.45,41.99
10/21/2019,Sajith,We have a high regard for your because of your clean hands and the hard work and love and sympathy for the poor and needy.,2019,39.47,40.45,41.99
10/21/2019,Sajith,The sources have increased...the country is full of everything now...the leaders of the country are enjoying themselves by taking loans..innocent poor people are sweating to pay their debts.,2019,39.47,40.45,41.99
10/21/2019,Sajith,We can trust Sajith to deliver what the country is looking out for. 100%,2019,39.47,40.45,41.99
10/19/2019,Sajith,Our Future Presdient ....... We Are With You Sir ..........,2019,39.47,40.45,41.99
10/19/2019,Sajith,All the best next srilanka president...respect sir..,2019,39.47,40.45,41.99
10/19/2019,Sajith,"If someone in the current government is someone who has done a good job, there is no need to make so much noise. They know that they will not last long.",2019,39.47,40.45,41.99
10/19/2019,Sajith,"Mahinda has a blind spot, that's why this man is shouting so much that he is the president of the country.",2019,39.47,40.45,41.99
10/19/2019,Sajith,Are you the kind of people who sacrifice the people of the country to the power of the government and find something in your hand when you go to the store?,2019,39.47,40.45,41.99
10/19/2019,Sajith,What did you do for 4 years?,2019,39.47,40.45,41.99
10/17/2019,Sajith,Wish you all the best sir good luck we are with you in future president god bless you,2019,39.47,40.45,41.99
10/17/2019,Sajith,President of sajith premadasa.future Jaya wey waaa.,2019,39.47,40.45,41.99
10/17/2019,Sajith,Congratulations,2019,39.47,40.45,41.99
10/15/2019,Sajith,How can I explain to these people why they know what is wrong?,2019,39.47,40.45,41.99
10/15/2019,Sajith,Good to hear from sri Lanka people be a good go on good lake,2019,39.47,40.45,41.99
10/15/2019,Sajith,You are the one our future president,2019,39.47,40.45,41.99
10/15/2019,Sajith,Congratulations sir and best wishes,2019,39.47,40.45,41.99
10/15/2019,Sajith,You don't have to be afraid. You will definitely win. This has to stop somehow…,2019,39.47,40.45,41.99
10/15/2019,Sajith,Don't betray this country and the nation by becoming a slave to the cuckoo's mouth,2019,39.47,40.45,41.99
10/15/2019,Sajith,You are the one our future president,2019,39.47,40.45,41.99
10/14/2019,Sajith,We are also coming to Nittambuwe with our families to show our gratitude for what your father did to our villages from the dawn of the village.,2019,39.47,40.45,41.99
10/14/2019,Sajith,May you get the strength to succeed in all your endeavors,2019,39.47,40.45,41.99
10/14/2019,Sajith,For a brighter future Sajith is the one who can do it,2019,39.47,40.45,41.99
10/14/2019,Sajith,First time u start putting in Tamil thank you so much sir !!!this time you will win the election for sure,2019,39.47,40.45,41.99
10/14/2019,Sajith,Congratulations,2019,39.47,40.45,41.99
10/14/2019,Sajith,SP's father was the most grateful energetic visionary leader was in our entire history. Unfortunately we have lost him.,2019,39.47,40.45,41.99
10/14/2019,Sajith,The one who sings this song doesn't know why..This time he made one and tried to bury it.,2019,39.47,40.45,41.99
10/13/2019,Sajith,"Please we want justice for easter bomb attack before u appear for the presidency . U cant , all are with you. Think twise he was a minister in current government . What he did for you other than clearing the forests and making box houses wasting tax income. Please understand he is a stupid .",2019,39.47,40.45,41.99
10/13/2019,Sajith,Really 2020 Sri Lanka leader,2019,39.47,40.45,41.99
10/13/2019,Sajith,Congratulations and wish you all the best sir!,2019,39.47,40.45,41.99
10/13/2019,Sajith,Do not let down expectations of people of this beautiful country,2019,39.47,40.45,41.99
10/13/2019,Sajith,Congratulations God bless you and protect you,2019,39.47,40.45,41.99
10/12/2019,Sajith,"you will get strength, courage and health to carry out these election activities. May the blessings of Buddha prevail..",2019,39.47,40.45,41.99
10/12/2019,Sajith,So these kind of qualities can be president???Country will go horrible if he will be president!!!!Still is gota be president will not that bad..Rather better vote gotabaya is better..Vote gotabhaya is better than sajith!!!Gotabaya will not that bad..Sajith qualities will bring horrible to the country so rather vote gota is safer for the people and country..,2019,39.47,40.45,41.99
10/12/2019,Sajith,SIR.YOU HAVE FORGOT THE TAMIL LANGUAGE IN YOUR STAGE BANNERS. DON'T FORGET THE TAMIL VOTES ARE VERY IMPORTANT FOR YOUR VICTORY,2019,39.47,40.45,41.99
10/12/2019,Sajith,Good Luck Gods blessings to you our 2020 president,2019,39.47,40.45,41.99
